time_s,distance_m,lat,lon,speed_mps,power_elec_w,grade,accel_mps2
198.40394562412047,1048.0,39.79496704076221,-86.23496973845658,7.257330163468749,515.8791519154615,-0.0030011566606392274,-0.31752002433298615
198.67818230727872,1050.0,39.79494905912036,-86.23496921436823,7.328610542690078,55.0,-0.0010882447069749956,0.2599228462087108
198.95203141649813,1052.0,39.79493107572083,-86.23496880248018,7.277973394725759,55.0,0.005657474505407328,-0.1849089380230474
199.2285764133377,1054.0,39.794913090572116,-86.23496857239148,7.186218855046794,55.0,0.0014497063840328366,-0.33178882542647165
199.5086983372401,1056.0,39.79489510878812,-86.23496892291718,7.093277530939003,55.0,0.002572046773523568,-0.33178882542649213
199.79253968214582,1058.0,39.7948771491944,-86.23497017255154,6.9991021445052635,55.0,0.00043531715094507535,-0.3317888254264843
200.0802526618947,1060.0,39.79485918902032,-86.23496917995,6.903642192894432,55.0,0.0034097176273171353,-0.33178882542648014
200.3720001645862,1062.0,39.794841236590514,-86.23496890654448,6.8068436316552985,55.0,0.0043467240151458305,-0.33178882542649524
200.6675491914351,1064.0,39.79482325107975,-86.23496893716042,6.727289918528838,331.247077771507,-0.001972115794866288,-0.2691726444666385
200.96389823443224,1066.0,39.79480526569209,-86.23496882044697,6.77030723766921,218.97834151708807,-0.010406772918301943,0.14515761112409084
201.25837617979528,1068.0,39.79478728342471,-86.2349683764165,6.81305295274684,287.3428663990275,-0.005521786474889795,0.14515761112409203
201.55101802762388,1070.0,39.794769318613376,-86.23496730360584,6.855532144292578,55.0,-0.004617719074437488,0.14515761112408265
201.84506365945978,1072.0,39.79475133695175,-86.23496676558176,6.747798655168161,313.56596336379187,-0.002412897383978109,-0.36638357268487054
202.1405773979958,1074.0,39.794733361554016,-86.2349659564345,6.787951052497699,283.6445120846393,-0.005070419557806094,0.13587320010384055
202.43433412766936,1076.0,39.79471538653104,-86.23496515135633,6.828758271727545,265.4103407120279,-0.006540033541923258,0.1389150106456903
202.72634582604638,1078.0,39.794697416834104,-86.2349641910454,6.869323079916253,311.89681046462874,-0.0026506058330047827,0.13891501064568124
203.016681888445,1080.0,39.79467943223655,-86.23496418922824,6.907814926826596,321.0574908612879,-0.0015650947617143114,0.13257687175455635
203.30544235868715,1082.0,39.794661448321335,-86.23496403316511,6.944496633150723,317.33697538972024,-0.0020233005719062034,0.12703160613835365
203.59268238941,1084.0,39.79464346840717,-86.23496343854217,6.981138975277029,315.17851983330206,-0.002291786348922781,0.127566976072575
203.87842374747524,1086.0,39.79462548407325,-86.23496308425925,7.017534605208779,301.6866986835473,-0.003891925415056047,0.12737263579267322
204.16266209736932,1088.0,39.79460750133636,-86.23496261073906,7.055161783193384,305.36613900266053,-0.0034642170589448094,0.13237896293243567
204.44540901830283,1090.0,39.794589519555196,-86.23496207899551,7.091765040248523,308.637887586882,-0.003088341028154329,0.12945589976467867
204.7267189258087,1092.0,39.794571534603016,-86.23496184599614,7.127428430270752,316.91583453154607,-0.002135692277907039,0.1267761606351604
205.00665497350994,1094.0,39.794553548863355,-86.23496181792945,7.161549473243829,55.0,-0.001662589209026117,0.12188870727179239
205.29491025322642,1096.0,39.79453556297382,-86.23496178431833,6.715039375134712,607.4085278548556,-0.002308969387643836,-1.549009262027365
205.5904725576098,1098.0,39.79451757660367,-86.23496184185662,6.818486181668888,609.1845741153871,-0.002898269947848875,0.34999999999999276
205.88161725324943,1100.0,39.79449959073537,-86.23496175364554,6.920386825142765,613.6651322901147,-0.0032691575905782256,0.3500000000000061
206.16853669377116,1102.0,39.794481611434335,-86.23496112476319,7.020808629325368,626.3852613715915,-0.003038812523796528,0.3499999999999932
206.4514096659789,1104.0,39.794463629293894,-86.23496063716428,7.119814169598078,648.4323799391194,-0.0021567226281287762,0.34999999999999937
206.73040269284746,1106.0,39.794445646564576,-86.23496018085791,7.217461729002071,662.8261907947206,-0.00182194988000745,0.34999999999998854
207.0056711799006,1108.0,39.794427662519105,-86.23496046242136,7.313805699470664,661.9350300549235,-0.002532656798071569,0.3499999999999955
207.27736042738553,1110.0,39.794409678290116,-86.23496081827481,7.40889693609039,396.2418428743031,-0.0009719888562417454,0.34999999999998366
207.5465568796472,1112.0,39.794391694586864,-86.23496119708892,7.450139898881992,322.7108732943572,-0.0015953539829865037,0.15320767582595413
207.81448113547202,1114.0,39.79437371343156,-86.23496073086285,7.479452749180869,325.92061126716095,-0.0012521282504579416,0.1094072285789691
208.08137015350604,1116.0,39.79435572729304,-86.23496062435363,7.508050406495079,323.29309628254776,-0.0015536792347395159,0.10715186981041368
208.34724514095097,1118.0,39.79433774101618,-86.23496053694011,7.536614149732448,55.0,-0.0022478691982249334,0.10743298386910069
208.621356406064,1120.0,39.79431975466528,-86.23496048048194,7.056000270366668,638.809158748152,-0.0023979786433772376,-1.7533532566332677
208.90283803029308,1122.0,39.7943017683987,-86.23496038049606,7.154518838846851,655.4193894767226,-0.0019058894494247533,0.35000000000000947
209.18049591506144,1124.0,39.79428378203782,-86.23496042290975,7.2516990985157745,55.0,-0.002380620590118797,0.3499999999999917
209.46006566956015,1126.0,39.79426579611394,-86.23496037595513,7.056000270366668,138.8881995125393,-0.002028977767691143,-0.7000000000000368
209.74351237071738,1128.0,39.794247811886464,-86.2349600183513,7.056000270366668,145.80607958599714,-0.0015403769382926712,0.0
210.02695907187461,1130.0,39.79422982717631,-86.23495972777252,7.056000270366668,155.9579017189211,-0.0008233669609456339,0.0
210.31040577303185,1132.0,39.79421184077009,-86.23495970330316,7.056000270366668,668.9047457774444,-0.0002723656947124443,0.0
210.59188739726093,1134.0,39.79419385438108,-86.23495971969953,7.154518838846851,55.0,-0.0016702567978461678,0.35000000000000947
210.87336902149002,1136.0,39.79417586937016,-86.23495958379422,7.056000270366668,634.2535921584854,-0.0027197328550202485,-0.35000000000000947
211.1548506457191,1138.0,39.79415788780921,-86.23495904747291,7.154518838846851,636.1617280843806,-0.0032473060028390096,0.35000000000000947
211.43250853048747,1140.0,39.79413990340938,-86.23495870096218,7.2516990985157745,650.2698464674384,-0.0029173737324125486,0.3499999999999917
211.70649439620675,1142.0,39.79412192071984,-86.23495822465415,7.347594151517522,659.467637145579,-0.002924555648856484,0.3499999999999948
211.97695018763665,1144.0,39.794103935532156,-86.23495802570307,7.442253678517986,656.1437112732037,-0.003765730764264473,0.35000000000000064
212.24400893360792,1146.0,39.794085950808594,-86.23495772317105,7.535724239607928,270.3746331555428,-0.0035352786117029775,0.34999999999999337
212.5089846220712,1148.0,39.794067966550685,-86.23495759145726,7.560000289678573,154.52254039738148,-0.001904391401799616,0.09161614113140684
212.77353487648463,1150.0,39.79404998200153,-86.23495792906392,7.560000289678573,167.14971577278556,-0.001072006619534553,0.0
213.03808513089805,1152.0,39.79403199696359,-86.23495813666923,7.560000289678573,170.7584771385995,-0.0008341165876997538,0.0
213.30263538531148,1154.0,39.794014010969065,-86.23495798266705,7.560000289678573,136.81198454741235,-0.003071874988590005,0.0
213.5671856397249,1156.0,39.79399602513842,-86.23495780947175,7.560000289678573,122.91065450632777,-0.003988257867278744,0.0
213.83173589413832,1158.0,39.793978042413215,-86.2349577481227,7.560000289678573,129.33707870880363,-0.0035646240150242208,0.0
214.09628614855174,1160.0,39.79396007481012,-86.2349567048971,7.560000289678573,127.02480431831745,-0.003717050430928126,0.0
214.36083640296516,1162.0,39.79394209504588,-86.2349562059176,7.560000289678573,123.82703087933757,-0.00392784969425087,0.0
214.62538665737858,1164.0,39.79392410893576,-86.23495632548175,7.560000289678573,128.31931053040142,-0.00363171584194679,0.0
214.889936911792,1166.0,39.793906124488515,-86.23495605841107,7.560000289678573,141.44270727046901,-0.002766616340685187,0.0
215.15448716620543,1168.0,39.79388813855471,-86.23495596826436,7.560000289678573,144.51764226037517,-0.0025639158934273663,0.0
215.41903742061885,1170.0,39.79387015499678,-86.23495557772335,7.560000289678573,147.699639958612,-0.0023541579846885876,0.0
215.68358767503227,1172.0,39.79385217679883,-86.23495487571151,7.560000289678573,181.54845759070486,-0.00012283879922963766,0.0
215.9481379294457,1174.0,39.793834198438496,-86.2349541750242,7.560000289678573,173.08921033530305,-0.000680474286132884,0.0
216.21268818385911,1176.0,39.79381622019418,-86.23495346958897,7.560000289678573,168.19644255713015,-0.0010030062592010502,0.0
216.47723843827254,1178.0,39.793798236147886,-86.2349535329167,7.560000289678573,164.33232020537508,-0.0012577296595492962,0.0
216.74178869268596,1180.0,39.793780250407316,-86.23495332766119,7.560000289678573,153.00010028595887,-0.002004750843033252,0.0
217.00633894709938,1182.0,39.793762264950914,-86.23495308511222,7.560000289678573,163.7294919487739,-0.0012974681636849278,0.0
217.2708892015128,1184.0,39.793744280572355,-86.23495276841264,7.560000289678573,159.3059746003891,-0.00158906689045133,0.0
217.53543945592622,1186.0,39.79372630425614,-86.23495199736828,7.560000289678573,133.83530508963736,-0.0032680988288888635,0.0
217.79998971033964,1188.0,39.793708325354906,-86.23495134678744,7.560000289678573,135.14542435876774,-0.0031817352453060864,0.0
218.06453996475307,1190.0,39.79369034045929,-86.23495163007817,7.560000289678573,144.419018953295,-0.002570417163161912,0.0
218.3290902191665,1192.0,39.79367235769826,-86.23495134754316,7.560000289678573,146.6970159865778,-0.0024202511389555736,0.0
218.5936404735799,1194.0,39.79365437579057,-86.2349508558917,7.560000289678573,160.63114842215802,-0.001501711294365812,0.0
218.85819072799333,1196.0,39.79363638936624,-86.2349508762975,7.560000289678573,170.6394019181481,-0.0008419660437375518,0.0
219.12274098240675,1198.0,39.793618409261484,-86.23495037518643,7.560000289678573,177.5283651111465,-0.0003878443304374958,0.0
219.38729123682018,1200.0,39.79360043592484,-86.23494950974491,7.560000289678573,166.32273930589167,-0.001126521007129049,0.0
219.6518414912336,1202.0,39.793582452423955,-86.23494909168316,7.560000289678573,177.61599225488047,-0.00038206792926408965,0.0
219.91639174564702,1204.0,39.79356446678676,-86.23494892302563,7.560000289678573,151.3068191591336,-0.0021163721632690906,0.0
220.18094200006044,1206.0,39.793546481617234,-86.23494874718334,7.560000289678573,161.22758151982265,-0.0014623943626997872,0.0
220.44549225447386,1208.0,39.79352849623337,-86.23494897085341,7.560000289678573,150.16708104206253,-0.0021915038663678954,0.0
220.71004250888728,1210.0,39.79351051063573,-86.23494884911491,7.560000289678573,159.57599892085148,-0.0015712668590765495,0.0
220.9745927633007,1212.0,39.79349252488855,-86.23494883185737,7.560000289678573,154.49354084166458,-0.001906303055990466,0.0
221.23914301771413,1214.0,39.79347454036609,-86.23494913170924,7.560000289678573,160.4584996963149,-0.0015130923162756632,0.0
221.50369327212755,1216.0,39.79345657143472,-86.23495010722537,7.560000289678573,144.5118429935048,-0.002564298182350077,0.0
221.76824352654097,1218.0,39.793438604065265,-86.23495090154222,7.560000289678573,149.36333010465512,-0.0022444872524890673,0.0
222.0327937809544,1220.0,39.79342063357236,-86.23494993672196,7.560000289678573,151.8505169003501,-0.0020805315325342494,0.0
222.29734403536781,1222.0,39.79340266466629,-86.23494890879061,7.560000289678573,149.59098850355952,-0.002229479975001143,0.0
222.56189428978124,1224.0,39.79338468514683,-86.23494830960166,7.560000289678573,155.56094368459927,-0.0018359397353292573,0.0
222.82644454419466,1226.0,39.79336669942637,-86.23494810136967,7.560000289678573,162.04786468270353,-0.0014083212111926867,0.0
223.09099479860808,1228.0,39.79334871451072,-86.23494783179676,7.560000289678573,165.67216390846522,-0.00116940701276437,0.0
223.3555450530215,1230.0,39.79333073558521,-86.23494715688236,7.560000289678573,175.23859992128752,-0.0005387861329245134,0.0
223.62009530743492,1232.0,39.79331275862644,-86.234946397537,7.560000289678573,179.8221977803356,-0.00023663432263348338,0.0
223.88464556184834,1234.0,39.79329477968453,-86.23494572283636,7.560000289678573,170.39645699199758,-0.00085798100860986,0.0
224.14919581626177,1236.0,39.793276798934166,-86.23494514697796,7.560000289678573,169.59202567983243,-0.0009110092342678944,0.0
224.4137460706752,1238.0,39.79325881304959,-86.23494501241966,7.560000289678573,154.26024410682652,-0.0019216820048947212,0.0
224.6782963250886,1240.0,39.79324082740617,-86.23494480630008,7.560000289678573,152.26955616456956,-0.0020529084074780903,0.0
224.94284657950203,1242.0,39.793222841904175,-86.2349449198748,7.560000289678573,148.5063060747845,-0.0023009824160237853,0.0
225.20739683391545,1244.0,39.79320485825311,-86.23494533009342,7.560000289678573,144.88815020466456,-0.0025394919307990694,0.0
225.47194708832887,1246.0,39.79318687368384,-86.23494566631005,7.560000289678573,140.90221366214757,-0.0028022458235633977,0.0
225.7364973427423,1248.0,39.7931688886477,-86.23494580819788,7.560000289678573,55.0,-0.002697364590205411,0.0
226.0101700197217,1250.0,39.79315090376385,-86.23494550219985,7.056000270366668,638.8959119724432,-0.002391851370080328,-1.8416161411313976
226.2916516439508,1252.0,39.793132918013846,-86.23494542777314,7.154518838846851,55.0,-0.0015241278890671924,0.35000000000000947
226.57313326817987,1254.0,39.79311493309031,-86.2349452111737,7.056000270366668,162.2449053822178,-0.00037932362637017495,-0.35000000000000947
226.8565799693371,1256.0,39.79309694686931,-86.23494512156927,7.056000270366668,158.0686212689881,-0.000674289493365553,0.0
227.14002667049434,1258.0,39.79307896047544,-86.23494507356597,7.056000270366668,55.0,-0.0009232940517398174,0.0
227.4250677478098,1260.0,39.79306097407071,-86.23494503272308,6.977064850184981,55.0,-0.000893059863981524,-0.2769264729319186
227.7132393548229,1262.0,39.7930429903445,-86.2349446593487,6.903553165795442,55.0,-0.0004557956006532741,-0.2550969026806348
228.0055010479161,1264.0,39.7930250056143,-86.23494437078797,6.78281112527843,55.0,-0.0012082197726344735,-0.4131298879408682
228.3030631924855,1266.0,39.79300702208109,-86.23494395128239,6.659759016796319,140.09674871737806,-0.0012089941317502807,-0.41353414985022885
228.6033743591442,1268.0,39.79298903986711,-86.23494345727309,6.659759016796319,125.86571034399928,-0.0022739163022680864,0.0
228.9036855258029,1270.0,39.792971057463944,-86.23494307984951,6.659759016796319,129.99164004978937,-0.001965168937709713,0.0
229.2039966924616,1272.0,39.792953071104684,-86.23494312235884,6.659759016796319,129.80300272147292,-0.0019792848503365815,0.0
229.5043078591203,1274.0,39.792935085010406,-86.23494324927732,6.659759016796319,55.0,-0.0012292585507271549,0.0
229.80503526638194,1276.0,39.79291709930975,-86.2349434603185,6.641323303645628,124.6457191208945,-0.002333730965258599,-0.06130373456335004
230.10618006969275,1278.0,39.792899117330784,-86.23494324504483,6.641323303645628,139.97275835187128,-0.0011836101702416121,0.0
230.40732487300357,1280.0,39.79288115802675,-86.23494197557442,6.641323303645628,128.1444903220481,-0.0020711876652285523,0.0
230.7084696763144,1282.0,39.79286321039735,-86.2349404436045,6.641323303645628,129.75106836621248,-0.0019506321537930997,0.0
231.0096144796252,1284.0,39.792845236079124,-86.23493964494186,6.641323303645628,130.9278698912761,-0.0018623265220061862,0.0
231.31075928293603,1286.0,39.792827254891286,-86.23493910267844,6.641323303645628,131.22262415426115,-0.001840208552915218,0.0
231.61190408624685,1288.0,39.792809308990954,-86.23493756169763,6.641323303645628,132.59075924613364,-0.0017375455156007373,0.0
231.91304888955767,1290.0,39.7927913795435,-86.23493570406858,6.641323303645628,147.74524559854,-0.0006003727922781033,0.0
232.2141936928685,1292.0,39.79277346935842,-86.23493355334942,6.641323303645628,147.97448734936486,-0.000583170777139356,0.0
232.5153384961793,1294.0,39.792755611483635,-86.23493076882066,6.641323303645628,55.0,-0.0014409713331547333,0.0
232.81699576421957,1296.0,39.79273776938614,-86.23492783278793,6.618758331337646,55.0,-0.00130049372730906,-0.07480334372374614
233.12149113983736,1298.0,39.792720065321845,-86.23492373260032,6.517730168313627,55.0,-0.0011556608419198385,-0.33178882542647053
233.43078125615816,1300.0,39.7927024180846,-86.23491921861263,6.415111163903524,55.0,-0.0005681454148180265,-0.3317888254265029
233.7451000106165,1302.0,39.79268492163898,-86.23491380353603,6.3108237135522725,55.0,-0.0004034466238148772,-0.3317888254264791
234.06470095933352,1304.0,39.79266763105222,-86.23490736799053,6.204783690172265,55.0,-0.0010693603011099444,-0.331788825426486
234.3898597111437,1306.0,39.79265052474311,-86.23490013511326,6.096899649832022,55.0,-0.001550255946077702,-0.3317888254264777
234.7197248275239,1308.0,39.79263344120651,-86.23489281180184,6.029268900193646,55.0,-0.0003529322855447236,-0.2050254673198903
235.0545241599995,1310.0,39.79261647696299,-86.23488503820779,5.918186222917994,55.0,0.0002441494457808885,-0.33178882542649213
235.39572895994422,1312.0,39.792599730911505,-86.23487650068655,5.804978283114453,189.3836435584306,0.0004330263739070618,-0.33178882542648147
235.7398340013985,1314.0,39.792583426409976,-86.23486663710595,5.81937916045856,316.1343757323142,0.0007166703174044006,0.04185023643723829
236.08205264361985,1316.0,39.792567432069056,-86.23485592932599,5.869054801045542,321.29872210652707,0.0009256301648469805,0.14515761112409245
236.42139895887263,1318.0,39.792551435371436,-86.23484522747967,5.9183135015113955,55.0,0.0010401266153221972,0.14515761112408126
236.75981232142286,1320.0,39.792535921311426,-86.23483339608597,5.901550731557319,55.0,0.0017727389473281437,-0.049533416256837416
237.10199775939103,1322.0,39.79252093802928,-86.23482045103033,5.7880174270158165,329.9587237786069,0.0020534065577482697,-0.33178882542647453
237.44605485464552,1324.0,39.792506336949934,-86.23480678386763,5.837959933053253,328.8802065612226,0.0017185244128648186,0.14515761112409006
237.78719347563452,1326.0,39.79249170452177,-86.23479317155612,5.8874788003381795,335.74528784562926,0.0020627129744582697,0.14515761112408104
238.12548665408139,1328.0,39.79247707914009,-86.23477954646663,5.9365846299811,128.74947201236012,0.0017149561177294032,0.14515761112408618
238.4626125334995,1330.0,39.79246305539509,-86.2347648980992,5.928419643508808,153.20159072547398,0.001316857208586816,-0.024219399846682824
238.7999705682314,1332.0,39.792449617259685,-86.23474934180938,5.928419643508808,154.23772140185503,0.0014039577026909336,0.0
239.1373286029633,1334.0,39.79243640645877,-86.23473345747932,5.928419643508808,155.8487793205365,0.0015393885713272603,0.0
239.47468663769519,1336.0,39.79242349724775,-86.2347171575849,5.928419643508808,151.28256799858127,0.0011555381224768707,0.0
239.81204467242708,1338.0,39.79241068188506,-86.23470073371497,5.928419643508808,129.23451846770433,-0.000697878551309672,0.0
240.14940270715897,1340.0,39.79239840918836,-86.23468363027935,5.928419643508808,129.536944391163,-0.0006724559372606269,0.0
240.48676074189086,1342.0,39.79238684758673,-86.23466569887565,5.928419643508808,125.34101766092921,-0.0010251750027557782,0.0
240.82411877662275,1344.0,39.792375476148074,-86.23464756276427,5.928419643508808,55.0,-0.0020180547228402287,0.0
241.16206871247473,1346.0,39.79236402239199,-86.23462951653387,5.907653027776083,55.0,-0.001796496738820973,-0.061448793237294505
241.50389376863194,1348.0,39.792353139756706,-86.2346108836215,5.794239293892337,55.0,-0.0032173455095249994,-0.3317888254264965
241.85254448498674,1350.0,39.792343068841845,-86.23459149140874,5.678560882228881,263.96573660490685,-0.003194824867614895,-0.3317888254264721
242.2031750536484,1352.0,39.792333029654856,-86.2345720686053,5.729457577962891,55.0,-0.002254559638988261,0.14515761112409106
242.55536670022323,1354.0,39.79232269847449,-86.2345529138629,5.6279952148599675,55.0,-0.003762390312711143,-0.28808849979741835
242.91453558389662,1356.0,39.79231360730996,-86.23453272500771,5.5088269928162354,55.0,-0.00329218577750277,-0.3317888254264734
243.28164782475247,1358.0,39.79230556127365,-86.23451179611025,5.387023253622991,55.0,-0.0033315104001871818,-0.33178882542648025
243.6545599538136,1360.0,39.79229798884501,-86.23449056405978,5.3393642470215665,166.03417361616658,-0.0032940817087893483,-0.12780224317566596
244.0282154915873,1362.0,39.792289881783255,-86.2344696730626,5.365682502271776,55.0,-0.002464965133525441,0.07043453820333195
244.40535213757883,1364.0,39.79228184338044,-86.23444873768356,5.240552777472961,253.27822466240625,-0.002346587632785388,-0.33178882542649074
244.78499516122272,1366.0,39.79227492398478,-86.23442713369295,5.295660851865035,252.0067604167118,-0.0027027367629527286,0.1451576111240911
245.16072799812977,1368.0,39.79226891821063,-86.23440507687029,5.350201332891339,55.0,-0.003519534408495886,0.14515761112408762
245.5360991984184,1370.0,39.79226374205452,-86.23438265966361,5.305917189052023,55.0,-0.005111763032788103,-0.11797427134863746
245.9175870807522,1372.0,39.79225891942085,-86.23436010937259,5.179343772658056,220.34922593035282,-0.005247960913563683,-0.33178882542647997
246.30166918266937,1374.0,39.79225505705511,-86.2343372532831,5.235096213047868,55.0,-0.005225407757694212,0.14515761112408415
246.68749984956895,1376.0,39.79225117676857,-86.23431439671164,5.132146059689943,211.92111090778525,-0.005886309543425941,-0.26682729546928263
247.07507602730874,1378.0,39.79224708791591,-86.23429160106102,5.188405691779254,201.23887844991435,-0.007117913109627663,0.14515761112408257
247.45849442824155,1380.0,39.7922447066015,-86.23426843116724,5.2440617909196785,201.43165273879944,-0.007288959971400832,0.14515761112408804
247.8378860583473,1382.0,39.79224410430618,-86.2342450369749,5.2991333736263,127.6877014204642,-0.00702193549264723,0.14515761112408304
248.21433430558696,1384.0,39.79224328832225,-86.23422165463819,5.326497186033011,224.0095256059427,-0.00545228826348784,0.07268944033438392
248.5879139221423,1386.0,39.792241851289766,-86.23419832154829,5.380725110736836,227.15138772949373,-0.005360935583122962,0.14515761112408745
248.95776591572087,1388.0,39.792240456703546,-86.23417498726563,5.434411942594183,213.37526640023867,-0.006822100594209787,0.14515761112408637
249.32399969235905,1390.0,39.79224032120918,-86.2341515801406,5.487573562723932,215.31165177157402,-0.006827227019268098,0.14515761112408057
249.68671940876553,1392.0,39.7922405835038,-86.23412817481831,5.540225090265103,217.17271864942887,-0.006838459752410105,0.14515761112409134
250.04602431830645,1394.0,39.79224194920677,-86.23410483546161,5.5923809325992195,225.06540388005385,-0.006311425081838172,0.14515761112408548
250.40200908821163,1396.0,39.792243295111085,-86.2340814944416,5.644054831395215,55.0,-0.004846372296415559,0.14515761112409187
250.75865821754775,1398.0,39.79224432467834,-86.23405812485834,5.571449906961418,477.9319673853797,-0.004500692558593459,-0.20357521850381605
251.1136724226489,1400.0,39.7922451305258,-86.2340347399097,5.6957048787468265,55.0,-0.004708129405347313,0.35000000000001
251.46559887406667,1402.0,39.792246000646706,-86.23401135878377,5.670306354241003,241.15388059461625,-0.004530196894855551,-0.0721699787086291
251.8168026193569,1404.0,39.79224668217277,-86.23398796775143,5.7190938262568,247.1856313680902,-0.004182708225937199,0.13891501064568393
252.16503561074325,1406.0,39.79224738037585,-86.23396457762576,5.7674686159624144,260.5874014145338,-0.003203692314464378,0.1389150106456922
252.51037198347464,1408.0,39.79224828320998,-86.23394119875493,5.815441021856739,261.91331943133025,-0.003275156942889903,0.13891501064568754
252.8528828397447,1410.0,39.792249618380936,-86.23391785851675,5.863020921101759,262.2209010141421,-0.0034314570080260587,0.1389150106456923
253.19263641962564,1412.0,39.79225109358465,-86.23389452959366,5.91021779326783,257.1952382499756,-0.004034436004035767,0.13891501064568448
253.52969825981245,1414.0,39.792252074999425,-86.2338711560274,5.957040742385637,270.5177237112937,-0.0030924506286818493,0.13891501064569084
253.8641313412231,1416.0,39.79225304894469,-86.23384778195238,6.003498517450069,288.48010834081185,-0.0017794454811111496,0.13891501064569253
254.19599622639643,1418.0,39.79225423144927,-86.23382442504472,6.049599531506852,282.32290682331416,-0.0024729101441271213,0.13891501064568562
254.52535118753647,1420.0,39.79225536435854,-86.23380106547283,6.095351879439831,55.0,-0.0021446445446469263,0.1389150106456899
254.85682464472836,1422.0,39.792256030127994,-86.23377767844612,5.971979344864877,126.5157707247986,-0.0010062342685960392,-0.37219430967449485
255.19172198520891,1424.0,39.79225619142917,-86.2337542708614,5.971979344864877,132.2743745468643,-0.0005256838480524946,0.0
255.52661932568947,1426.0,39.79225610428226,-86.23373086326481,5.971979344864877,131.60164884322228,-0.0005818222443522051,0.0
255.86151666617002,1428.0,39.79225621076883,-86.233707455134,5.971979344864877,128.255118353814,-0.0008610872911201102,0.0
256.19641400665057,1430.0,39.792256617350255,-86.23368405404771,5.971979344864877,133.4504626354995,-0.000427540260039446,0.0
256.5313113471311,1432.0,39.79225716983057,-86.23366065706315,5.971979344864877,141.95509063357008,0.0002821650804210836,0.0
256.8662086876117,1434.0,39.79225734991213,-86.23363725038202,5.971979344864877,55.0,0.0013792358315865819,0.0
257.20379114075354,1436.0,39.79225759349906,-86.23361384436718,5.876977740350627,55.0,0.0015671080720005156,-0.28141748372901176
257.5483146778722,1438.0,39.79225788294403,-86.2335904397696,5.733259497582625,55.0,0.0014196068041240385,-0.41715072348887555
257.9017072465582,1440.0,39.792257803654095,-86.23356703190329,5.585597644413671,55.0,0.0015993924592960786,-0.41784085533547405
258.26470848364676,1442.0,39.7922572522011,-86.23354363525972,5.433648549019829,167.3188231455747,0.0037533732696447835,-0.4185911227535942
258.6327852891223,1444.0,39.7922557344801,-86.23352032289054,5.433648549019829,165.17868523828682,0.0035570791797455347,0.0
259.00086209459784,1446.0,39.79225384111307,-86.23349704487471,5.433648549019829,166.13665126257428,0.0036449440368136487,0.0
259.3689389000734,1448.0,39.79225206323287,-86.23347375155791,5.433648549019829,158.46081855711077,0.002940918127814251,0.0
259.7370157055489,1450.0,39.79224956740469,-86.23345057616763,5.433648549019829,148.167843043338,0.0019968585582234143,0.0
260.10509251102445,1452.0,39.79224592533662,-86.23342765300129,5.433648549019829,149.18468066629868,0.002090121247892922,0.0
260.4731693165,1454.0,39.79224187442471,-86.23340484714515,5.433648549019829,156.13537472528287,0.002727630215238288,0.0
260.84124612197553,1456.0,39.79223712384914,-86.23338227267823,5.433648549019829,135.3615538424313,0.000822293588655639,0.0
261.20932292745107,1458.0,39.79223129655628,-86.23336013788582,5.433648549019829,139.80662921369594,0.0012299848895048196,0.0
261.5773997329266,1460.0,39.79222440262366,-86.23333851790571,5.433648549019829,141.91240268678405,0.0014231216783671206,0.0
261.94547653840215,1462.0,39.792217155319726,-86.23331709647009,5.433648549019829,104.10781366717742,0.0009720053897963065,0.0
262.31392296567196,1464.0,39.79220959350186,-86.23329585745854,5.422746584567638,55.0,0.0018232321377180474,-0.02958900845633086
262.6869977438238,1466.0,39.792201773165864,-86.23327477801514,5.2989645421284,55.0,0.002051756206951938,-0.33178882542648547
263.0689984246121,1468.0,39.79219327983208,-86.23325414951512,5.172220984937526,279.68297102048086,0.0006898944604870319,-0.3317888254264695
263.4536307170439,1470.0,39.79218400673471,-86.23323409363734,5.227321847804763,298.27170829861944,0.0020003012123514722,0.14325594587722057
263.8342246221183,1472.0,39.79217413110266,-86.23321453279578,5.282567949873749,299.10726852153323,0.0017962897850165944,0.14515761112407458
264.2108791887617,1474.0,39.792164371669294,-86.23319487200729,5.3372422269866755,308.6763728966373,0.002413613193304984,0.14515761112407988
264.5837142647001,1476.0,39.792154731226695,-86.23317511149861,5.3913620759531655,55.0,0.0036285813534994915,0.14515761112408307
264.95647271843103,1478.0,39.79214274634619,-86.23315769578315,5.339447540741127,55.0,0.0033104584066955627,-0.13927124842489763
265.3355069784776,1480.0,39.79213006119908,-86.23314110099818,5.213688208803872,55.0,0.001959503670001915,-0.33178882542649324
265.7239127659655,1482.0,39.79211715675602,-86.23312479507531,5.084819508784416,55.0,0.0027636450398907855,-0.33178882542647953
266.12242161621566,1484.0,39.79210402956411,-86.23310879436329,4.952598725437854,55.0,0.0008867686370585833,-0.3317888254264974
266.53186549890466,1486.0,39.79209055562213,-86.23309328933297,4.816749820522415,55.0,-0.0013938572158384115,-0.33178882542647176
266.9531972528679,1488.0,39.792077004133816,-86.2330779022215,4.676956652760082,222.5899786811476,-0.0029566556425116726,-0.33178882542647753
267.37802502521544,1490.0,39.792062690167626,-86.23306374629449,4.738623637333222,209.53553115853654,-0.004602265682089493,0.14515761112409062
267.79739479265106,1492.0,39.792047764097916,-86.23305069064982,4.799498350951845,207.16095874004625,-0.0050952555377873545,0.14515761112409553
